,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
armadillo,datasets_processed/shrec11/16-04_a/train/T558_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T61_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T55_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T597_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T279_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T403_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T54_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T226_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T574_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T341_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T344_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T201_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T370_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T260_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T138_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T489_not_changed_500.npz
man,datasets_processed/shrec11/16-04_a/train/T360_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T342_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T437_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T59_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T451_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T296_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T446_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T338_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T404_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T379_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T372_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T519_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T78_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T532_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T376_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T542_not_changed_500.npz
centaur,datasets_processed/shrec11/16-04_a/train/T514_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T526_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T6_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T570_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T252_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T95_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T173_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T565_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T281_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T276_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T576_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T475_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T377_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T392_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T326_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T363_not_changed_500.npz
dinosaur,datasets_processed/shrec11/16-04_a/train/T215_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T199_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T135_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T87_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T368_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T549_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T171_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T255_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T286_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T70_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T298_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T557_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T361_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T172_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T421_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T375_not_changed_500.npz
dog2,datasets_processed/shrec11/16-04_a/train/T504_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T93_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T207_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T507_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T8_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T189_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T467_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T468_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T267_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T40_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T182_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T445_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T582_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T178_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T250_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T459_not_changed_500.npz
ants,datasets_processed/shrec11/16-04_a/train/T174_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T209_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T200_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T347_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T38_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T192_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T518_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T319_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T140_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T37_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T141_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T599_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T356_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T528_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T39_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T509_not_changed_500.npz
rabbit,datasets_processed/shrec11/16-04_a/train/T88_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T382_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T438_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T463_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T517_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T246_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T254_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T541_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T25_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T176_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T186_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T23_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T127_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T90_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T594_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T73_not_changed_500.npz
dog1,datasets_processed/shrec11/16-04_a/train/T476_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T144_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T331_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T125_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T393_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T436_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T197_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T367_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T409_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T373_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T193_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T309_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T99_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T136_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T354_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T203_not_changed_500.npz
snake,datasets_processed/shrec11/16-04_a/train/T206_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T235_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T515_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T428_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T245_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T560_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T251_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T561_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T329_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T350_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T181_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T510_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T120_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T575_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T75_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T0_not_changed_500.npz
bird2,datasets_processed/shrec11/16-04_a/train/T500_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T520_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T358_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T546_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T80_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T96_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T357_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T100_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T83_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T490_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T400_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T349_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T130_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T533_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T101_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T559_not_changed_500.npz
shark,datasets_processed/shrec11/16-04_a/train/T323_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T351_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T111_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T496_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T443_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T498_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T316_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T353_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T492_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T53_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T241_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T516_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T289_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T394_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T104_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T423_not_changed_500.npz
dino_ske,datasets_processed/shrec11/16-04_a/train/T81_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T397_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T440_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T444_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T544_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T434_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T487_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T190_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T116_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T598_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T399_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T222_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T590_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T84_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T14_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T195_not_changed_500.npz
laptop,datasets_processed/shrec11/16-04_a/train/T143_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T577_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T229_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T293_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T292_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T17_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T564_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T568_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T388_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T455_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T198_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T460_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T247_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T204_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T266_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T429_not_changed_500.npz
santa,datasets_processed/shrec11/16-04_a/train/T236_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T114_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T591_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T240_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T146_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T232_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T2_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T430_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T271_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T433_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T583_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T465_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T129_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T273_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T486_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T272_not_changed_500.npz
flamingo,datasets_processed/shrec11/16-04_a/train/T169_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T256_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T416_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T389_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T212_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T72_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T587_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T578_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T58_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T248_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T131_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T450_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T335_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T458_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T158_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T68_not_changed_500.npz
horse,datasets_processed/shrec11/16-04_a/train/T295_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T348_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T364_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T184_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T301_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T304_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T454_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T343_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T142_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T303_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T117_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T485_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T234_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T579_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T402_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T529_not_changed_500.npz
hand,datasets_processed/shrec11/16-04_a/train/T512_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T572_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T328_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T508_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T284_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T312_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T154_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T413_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T56_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T501_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T593_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T317_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T160_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T77_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T150_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T221_not_changed_500.npz
lamp,datasets_processed/shrec11/16-04_a/train/T396_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T122_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T202_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T324_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T183_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T113_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T165_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T132_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T91_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T237_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T185_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T262_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T596_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T194_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T121_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T16_not_changed_500.npz
two_balls,datasets_processed/shrec11/16-04_a/train/T569_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T415_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T180_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T164_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T85_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T551_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T19_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T540_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T483_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T249_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T179_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T20_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T425_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T548_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T472_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T27_not_changed_500.npz
gorilla,datasets_processed/shrec11/16-04_a/train/T478_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T355_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T4_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T432_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T474_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T13_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T26_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T115_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T471_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T297_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T482_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T340_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T261_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T223_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T82_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T105_not_changed_500.npz
alien,datasets_processed/shrec11/16-04_a/train/T9_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T422_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T311_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T5_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T228_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T31_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T290_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T124_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T50_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T137_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T133_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T573_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T30_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T547_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T511_not_changed_500.npz,datasets_processed/shrec11/16-04_a/train/T411_not_changed_500.npz
